"id","production_id","user_id","star_durability","star_design","star_cost","star_delivery","comment","created_at","updated_at","option","on_hide","order_option_id","card_id","avg_star","memo","admin_check","praise_count","is_photo_hidden","has_reply","reply_writer","reply_content","reply_at"
"15097531","1038914","15948295","5","5","5","5","좋아오좋아요좋아오좋아요좋아오좋아요좋아오좋아요","2021-12-30 16:34:15.000","2022-01-26 15:09:49.000","플라워팟 조명 (소라)","false","183785118","13952820","5.0",,"true","1","false","true","오늘의집 고객센터","안녕하세요. 오늘의집 고객센터 입니다.
고객님이 작성한 리뷰에 등록된 사진은 실제 상품과 관련 없는 무관한 이미지로 확인되어 블라인드 처리되었습니다.
리뷰 사진을 제외한 리뷰 작성 내용은 그대로 반영되오니 참고 부탁드립니다. (사유 : 캡쳐한 이미지, 실제 상품과 다름, 식별이 어려운 이미지)

[리뷰 수정 방법]
1) 오늘의집 홈페이지 접속 (PC WEB만 가능)
2) 우측 상단 프로필 클릭
3) [마이페이지 - 나의 리뷰 - 내가 작성한 리뷰]에서 직접 수정이 가능합니다.
리뷰 수정 바로 가기(https://ohou.se/production_reviews)

관련된 이미지로 수정하시면 블라인드 해제가 가능합니다. 해제를 원하는 경우, 이미지 직접 수정 후 댓글을 통해
@오늘의집을 태그 하여 말씀해 주시면 담당자의 확인 과정을 거쳐 블라인드 해제를 진행하겠습니다.

블라인드 게시물은 [PC web -마이페이지]를 통해 확인 가능하며 추가 문의 사항 있으실 경우
댓글을 통해 @오늘의집을 태그 하시거나 오늘의집(cs@bucketplace.net) 앞으로 문의하시면 최대한 신속히 도움드리겠습니다.

감사합니다.","2022-01-26 15:09:49.000"
"15694527","1038914","909755","4","5","5","5","귀엽고 노란색이라 포인트 주기 좋아요! 
많이 밝지는 않은편이지만
3가지 조명색상을 선택할수 있고
충전형이라 테이블에 깔끔하게 놓을수 있어서
좋습니다:)","2022-01-26 10:55:33.000","2022-01-26 10:55:33.000","플라워팟 조명 (노랑)","false","178740570","14541638","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15694302","1038914","7162375","5","5","5","5","이시한 친구에게 침실 뽀인트로 사줬는데 예쁘다고 좋아하네요 :) ","2022-01-26 10:37:35.000","2022-01-26 10:37:35.000","노랑","false","194264662","14541500","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15689087","1038914","6044636","5","5","5","5","예뻐요예뻐요예뻐요!!!!ㅎㅎㅎㅎㅎㅎㅎ","2022-01-25 23:26:25.000","2022-01-25 23:26:25.000","노랑","false","195749332","14535586","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15688130","1038914","6809348","4","5","5","5","가격대비 훌륭해요 이뻐요~~~
식탁테이블에서 쓰는중
배송 하루만에..대박!","2022-01-25 22:49:50.000","2022-01-25 22:49:50.000","노랑","false","195267885","14534509","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15685864","1038914","2885393","5","5","5","5","너무 이뻐요 ㅎㅎㅎ 조명 색 다양해서 좋긴한데 밝기 조절이 안되는게 넘 아쉽고, 무선이라 너무  편해요","2022-01-25 21:33:34.000","2022-01-25 21:33:34.000","흰색","false","195884917","14532533","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15678338","1038914","15109184","4","5","4","5","아이방 꾸며주려고 주문했어요~~ 
우선 색상이 너무 이뻐요♡
배송도 빨라요~
무선에 터치기능 앙증맞은 디자인
뭐하나 안이쁜 구석이 없네요~~","2022-01-25 15:17:01.000","2022-01-25 15:17:01.000","노랑","false","195691001","14523546","4.5",,"true","0","false","false","오늘의집 집돌이",,
"15674948","1038914","15944521","5","5","5","5","존재자체로 갬성이 생김 충전식이라 테이블에 깔끔하게 사용가능해서.좋음 가격대비 갠츈","2022-01-25 11:57:47.000","2022-01-25 11:57:47.000","노랑","false","195057190","14520319","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15665174","1038914","16220672","5","5","5","5","배송빨리왔구요 생각했던것보다 더 귀여워요~
무선이라 선없어 더 깔끔하고 너무 좋아요
불도 하얀불 노란불 바꿔서 나오고 생각보다 기능이 많네요:)","2022-01-24 20:02:12.000","2022-01-24 20:02:12.000","노랑","false","194992654","14509623","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15659131","1038914","16372755","4","5","5","5","가격 대비 내구성 좋고 배송도 빨라서 좋아요~~","2022-01-24 14:38:24.000","2022-01-24 14:38:24.000","노랑","false","194827494",,"4.75",,"true","0","false","false","오늘의집 집돌이",,
"15657089","1038914","16616035","4","5","5","5","많이안밝아서 
침실에서쓰기 딱좋아요!
귀엽공","2022-01-24 13:08:56.000","2022-01-24 13:08:56.000","노랑","false","195093591","14500030","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15513009","1038914","14630214","5","5","5","5","예뻐요 예뻐요 너무 예뻐요
노랑 솔드아웃이라 일부러 기다려서 받았다는요ㅋ
내구성은 잘 모르겠지만 ㅋ
일단 디자인은 백점!!","2022-01-17 22:30:03.000","2022-01-24 11:24:35.000","추가상품 - 5V 3.6A 어댑터","false","186960289","14355828","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14175258","1038914","4117489","5","5","5","5","너무 색감이 좋구 노랑이 넘 맘에들어용 
가격대비 짱 좋네요 ^^","2021-11-21 19:44:20.000","2022-01-24 10:12:18.000","플라워팟 조명 (노랑)","false","175978309","13064811","5.0",,"true","1","false","false","오늘의집 집돌이",,
"15653511","1038914","13731889","5","5","5","5","어두운 복도쪽에 두니 분위기 좋고 너무 예뻐요~~~~!!잘산거 같아요~!","2022-01-24 09:10:07.000","2022-01-24 09:10:07.000","노랑","false","195104422","14496475","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15572953","1038914","14019871","4","4","5","5","선물주려고 샀는데 포장 진짜..
박스 하나 더 있을줄 알았는데 이게 다네요ㅠ..","2022-01-20 17:54:27.000","2022-01-24 02:13:29.000","노랑","false","193549855","14418094","4.5",,"true","1","false","false","오늘의집 집돌이",,
"15619294","1038914","4072974","4","5","5","5","저희 거실이 그레이랑 블랙계열인데 노랑으로 포인트주니 너무 좋아요! 그리고 무선으로도 되는 점이 아주 굿!","2022-01-22 19:12:32.000","2022-01-23 23:33:38.000","노랑","false","194988330","14463275","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15644711","1038914","1270690","4","5","5","5","노랑노랑~ 너무 귀여워요 ㅜㅠ 사실 밝기는 정말 은은하게 비추는 용도로만 사용할 수 있을 정도로 세지는 않지만 그거에 맞게 사용할 기회는 많을 듯 해요! 무선으로도 쓸 수 있는데 생각보다 꽤 오래가는 듯?!","2022-01-23 20:23:46.000","2022-01-23 20:23:46.000","노랑","false","193602135","14487356","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15372765","1038914","5009101","5","5","4","5","옐로우사고싶었으나 다품절되어 와인으로샀지만와인도 이뻐요","2022-01-12 11:30:26.000","2022-01-23 20:18:31.000","와인","false","191489809","14223036","4.75",,"true","1","false","false","오늘의집 집돌이",,
"15626617","1038914","5520219","5","5","5","5","아기방에 노란색으로 포인트주고 싶었는데 저렴한 가격에 잘 샀어요:)
조명이 밝지는 않은데 어둠 속에서는 은은하게 비춰지는 조명이에요!","2022-01-22 23:45:49.000","2022-01-22 23:45:49.000","노랑","false","194993186","14471100","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15622440","1038914","648632","5","5","5","5","로켓배송인줄 알았어요 ㅎㅎ
어제 주문 하자마자 오늘 바로 왔어요!
색감도 이쁘고 밝기 조절도되고 그냥 다 좋아요 ㅠㅠ","2022-01-22 21:04:20.000","2022-01-22 21:04:20.000","노랑","false","195075800","14465919","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15612219","1038914","4324805","5","5","5","5","소라색 덕후에게는 안살수 없는 제품 ㅎㅎㅎ 배송 오래걸릴줄 알았는데 바로와서 좋았어요 ㅎㅎ 색상 너무이쁘고 오마쥬제품이지만 너무 만족합니다.","2022-01-22 14:24:55.000","2022-01-22 14:24:55.000","소라","false","195003575","14457426","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15606960","1038914","4163671","4","5","5","5","조금 장난감같은 너낌이 있긴한데 이뽀요 😛!
모듈선반위에 올리려구 샀는데 아직 안와서ㅜㅜ
모듈선반위에 올리면 더 이쁠것가타용","2022-01-22 09:32:13.000","2022-01-22 09:32:13.000","노랑","false","194752509","14452791","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15603301","1038914","3775062","4","4","4","4","예쁘고 
잘때 켜고자기 딱 적당한 밝기예요","2022-01-21 23:36:11.000","2022-01-21 23:36:11.000","노랑","false","193963865","14449120","4.0",,"true","0","false","false","오늘의집 집돌이",,
"15432854","1038914","1629961","5","5","5","5","노랑색을 정말 좋아하는데,, 맘에들어요

터치고 조명색을 선택할 수 있어서 좋아요
밝기 조절까지 된다면 아주 좋을 것 같아요!!","2022-01-14 16:49:22.000","2022-01-21 17:05:45.000","플라워팟 조명 (노랑)","false","177593971","14280627","5.0",,"true","1","false","false","오늘의집 집돌이",,
"15587909","1038914","1131957","5","5","5","5","그냥 디자인이 너무 영롱 귀염 뽀짝 맘에들어요ㅠㅠ","2022-01-21 12:44:14.000","2022-01-21 13:14:25.000","흰색","false","194132532","14434631","5.0",,"true","1","false","false","오늘의집 집돌이",,
"15586556","1038914","2688646","5","5","5","5","넘 귀염뽀짝 하네용! 귀여워요ㅎㅎ 잘 받았습니다","2022-01-21 11:25:40.000","2022-01-21 11:25:40.000","노랑","false","193408761","14433187","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15222457","1038914","16045379","5","5","5","5","아직 충전중이라 미사용이지만 색도 이쁘고 귀여워요","2022-01-05 17:52:52.000","2022-01-21 07:31:15.000","노랑","false","189450493","14074909","5.0",,"true","1","false","false","오늘의집 집돌이",,
"15565645","1038914","2419671","5","5","5","1","인기가 많아서 너무 오래 기다렸지만 너무 예뻐요ㅠㅠ","2022-01-20 12:41:28.000","2022-01-20 12:41:28.000","노랑","false","189572353","14411015","4.0",,"true","0","false","false","오늘의집 집돌이",,
"15556693","1038914","14239983","5","3","4","5","노란색 구매했는데 기대한것처럼 색이 팟하고 귀여워요! 크기가 크지는 않지만 그래도 무선으로 쓸수있어서 좋고 조명 색도 흰색 노란색 바꿀수있어서 좋아요. 좋은 디자인 아이템인가 같습니다","2022-01-19 22:19:52.000","2022-01-19 22:19:52.000","노랑","false","194081801","14402240","4.25",,"true","0","false","false","오늘의집 집돌이",,
"15553859","1038914","4500510","5","5","5","5","총알 배송 입니다 . 옐로우 포인트로 이쁘네요 ^^ 생각보다 좀 작습니다 .","2022-01-19 20:45:30.000","2022-01-19 20:45:30.000","노랑","false","194310382","14398970","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15542398","1038914","4614869","4","5","3","4","생각보다 배송이 빨랐고 흰색이랑 노랑 중에 고민하다가 결국 소라색으로했는데 너무 맘에들어용!!","2022-01-19 11:58:32.000","2022-01-19 11:58:32.000","소라","false","193385238","14387300","4.0",,"true","0","false","false","오늘의집 집돌이",,
"15537710","1038914","1845124","5","5","5","5","거실에 놓으니 딱이네요 ㅎㅎ 너무 귀여워요 ! ","2022-01-19 01:31:44.000","2022-01-19 01:31:44.000","노랑","false","193868929","14383176","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15535521","1038914","6146085","5","5","5","5","무광 블랙이 멋스럽네요 ㅎㅎ 터치식도 간편하고 충전도 쉽고요.! 다만 충전중 표시가 뜨면 좋겠네요 ㅎㅎ 잘 쓰겠습니다 ","2022-01-18 23:28:51.000","2022-01-18 23:28:51.000","검정","false","193268669","14380003","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15532627","1038914","6652606","4","4","4","4","노란색 조면 특이해서 샀는데
직접 받아보니까 더 귀엽네요~","2022-01-18 21:54:18.000","2022-01-18 21:54:18.000","노랑","false","190275677","14376720","4.0",,"true","0","false","false","오늘의집 집돌이",,
"15527455","1038914","13970756","5","5","5","5","맘에드는 칼라가 다품절이라 와인을 시키긴했는데
생각보다 이뻐서 놀랬어영 ~ 밝기 조절도 되고 
분위기 업 되는거 같아영 ❤️","2022-01-18 18:40:45.000","2022-01-18 18:40:45.000","와인","false","191162467","14371952","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15516970","1038914","15550797","3","3","3","3","무선사영가믄하거 밝아서쥴아오 추천해요","2022-01-18 08:28:21.000","2022-01-18 08:28:21.000","플라워팟 조명 (노랑)","false","186372981","14360837","3.0",,"true","0","false","false","오늘의집 집돌이",,
"15203051","1038914","7311877","5","5","5","5","노란 조명이 포인트가 되네요!! 너무 예쁩니다","2022-01-04 21:50:18.000","2022-01-18 04:59:21.000","노랑","false","189744950","14056214","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15171901","1038914","7517351","4","5","5","5","침대 협탁이 아직 도착하지 않아서 사용하지는 못했지만 디자인도 예쁘고 배송도 하루만에 안전하게 도착했어요:)","2022-01-03 13:15:43.000","2022-01-18 02:30:37.000","흰색","false","189182110","14023791","4.75",,"true","1","false","false","오늘의집 집돌이",,
"15510342","1038914","5389438","5","5","5","5","예쁨니당 완전 마음에 쏘옥 들어요 💙
소라색 짱 예 ~~~ 
밝기는 좀 약하지만 
솔직히
조명 디자인 보고 산거라 전 대만족입니당","2022-01-17 20:36:53.000","2022-01-17 20:36:53.000","플라워팟 조명 (소라)","false","187893478","14353280","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14891355","1038914","2883665","1","5","4","3","제품 참 예뻐요

제 상품이 불량인지
길게 누르면 밝기가 어두워지고 잠시 후, 다른색으로 밝게 계속 변해요. 그리고 한동안 정상작동 안됨

어둡게 사용하지 않을거고 중국제품 받아서 배송 보내는것 같은데 교환해도 비슷하지 않을까 싶어 그냥 사용합니다.
","2021-12-21 18:22:56.000","2022-01-17 20:08:43.000","플라워팟 조명 (검정)","false","185875057","13753044","3.25",,"true","0","false","false","오늘의집 집돌이",,
"15461266","1038914","7834783","3","4","2","3","불빛이 많이 밝지는 않아서 조금 실망스럽고 크기도 좀 작아요 하지만 노랑노랑하고 모양이 너무 귀엽네요","2022-01-15 19:18:54.000","2022-01-15 19:18:54.000","노랑","false","189790949","14306026","3.0",,"true","0","false","false","오늘의집 집돌이",,
"15320284","1038914","5824780","4","4","4","4","색이 다했네요. 너무 이쁨. 크기는 좀 작은편이고 빛이 퍼지지않고 아랫쪽으로 모아져요","2022-01-09 21:09:04.000","2022-01-09 21:09:05.000","플라워팟 조명 (연분홍)","false","188581565","14167341","4.0",,"true","0","false","false","오늘의집 집돌이",,
"15318257","1038914","2789905","5","5","5","5","너무너무 예쁘고 맘에들어요
노란색이 포인트되고 조명빛도 여러가지로 사용할수 있습니다
","2022-01-09 20:00:54.000","2022-01-09 20:00:54.000","노랑","false","189343079",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"15307633","1038914","976711","5","5","5","5","품절난 노랑색살려구 대기탓다가 뜨자마자 바로삿어요. 포인트주기딱입니다. 다른색도 또사고싶어요. 무선이라 더좋아요","2022-01-09 13:15:22.000","2022-01-09 13:15:22.000","노랑","false","189460998","14156450","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15271777","1038914","8090969","5","5","5","5","생각보다 좋네요ㅋ
애들 재우고 야식먹기 딱 좋아요^^","2022-01-07 19:00:25.000","2022-01-07 19:00:25.000","플라워팟 조명 (연분홍)","false","181487300","14122127","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15242959","1038914","2615326","4","5","5","5","무선이 가능해서 더 좋고
조명 컬러가 바뀌어서 만족스럽습니다 ㅎㅎ
그런데 묘하게 기우뚱 한 느낌이에요","2022-01-06 15:11:21.000","2022-01-06 15:11:21.000","흰색","false","189932875","14092694","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15203721","1038914","3910787","5","5","5","5","동생에게 선물로 사줬는데 엄청 만족하네요ㅋㅋㅋ
색상 바뀌는건 몰랐다면서 좋아하더라구용
판매자님도 친절하시고 배송이 진짜 빨라요!! 
하루만에 칼배송 감사합니다^^","2022-01-04 22:10:22.000","2022-01-04 22:10:22.000","노랑","false","190204338","14057009","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15199832","1038914","1430064","5","5","5","5","아이책상에 해줬어요 빛 약하지만 너무 이뻐요","2022-01-04 20:05:48.000","2022-01-04 20:05:48.000","노랑","false","189727716","14052863","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15181390","1038914","712331","5","5","5","5","완전 이뽀용!!
인테리어 포인트도 되고 충전식이라 선없이 조명도 켤수있어서 좋네요!
색도 쨍한 노란색이라 맘에 들어오요","2022-01-03 21:42:01.000","2022-01-03 21:42:01.000","노랑","false","189409936","14034170","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15169943","1038914","591016","4","5","4","4","인기제품이라 그런지 재입고 후 늦게 받았지만 만족합니다~","2022-01-03 11:26:58.000","2022-01-03 11:26:58.000","플라워팟 조명 (노랑)","false","186963566","14022271","4.25",,"true","0","false","false","오늘의집 집돌이",,
"15166866","1038914","16370252","5","5","5","5","포인트가 되는 노랑조명이에요. 디자인이 독특하면서도 모던하고, 모듈 선반과 아주 잘 어울립니다. 무선인 점도 편리해요! ","2022-01-03 01:56:25.000","2022-01-03 01:56:25.000","추가상품 - 5V 3.6A 어댑터","false","186767287",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"15147635","1038914","15341765","5","5","5","5","너무 좋네요
다른 칼라도 구매하고 싶어요","2022-01-02 11:45:55.000","2022-01-02 11:45:55.000","플라워팟 조명 (흰색)","false","187396833","14002202","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15121158","1038914","5308925","4","5","4","5","디자인예뻐요   충전식이라 편하네요 맘에들어요","2021-12-31 19:44:51.000","2021-12-31 19:44:51.000","흰색","false","189292873","13978987","4.5",,"true","0","false","false","오늘의집 집돌이",,
"15085431","1038914","2335384","5","5","5","5","오자마자 테스트 해봤습니다.
괜찮네요^^
다른색상도 사고싶습니다","2021-12-29 23:27:11.000","2021-12-29 23:27:11.000","플라워팟 조명 (흰색)","false","188795494","13940258","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15075549","1038914","7847169","5","5","5","4","침대 옆 무드등으로 구입했어요. 디자인이 맘에들어 구입했는데  나름 쓸만하네요","2021-12-29 16:20:25.000","2021-12-29 16:20:25.000","추가상품 - 5V 3.6A 어댑터","false","185434945","13929414","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15057607","1038914","16315533","3","5","3","5","귀여워요~ 근데 터치버튼이 살짝 내구성이 떨어지는거 같아서 아쉽네요~~","2021-12-28 21:31:53.000","2021-12-28 21:31:53.000","플라워팟 조명 (흰색)","false","188100962","13912510","4.0",,"true","0","false","false","오늘의집 집돌이",,
"15054718","1038914","8887337","5","5","5","5","되게 귀여워요 조명도 조절할 수 있어서 좋아요","2021-12-28 19:45:05.000","2021-12-28 19:45:06.000","플라워팟 조명 (흰색)","false","188273185","13909981","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15043908","1038914","7090810","5","5","5","5","흰색입고되길 오래오래 기다리고샀어요

생각보다 작긴한데 귀여오요 무선이여서 편하구","2021-12-28 10:12:47.000","2021-12-28 10:12:47.000","플라워팟 조명 (흰색)","false","182179375","13898757","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15040818","1038914","15698454","4","5","5","5","아주 이쁘고 좋아요 인테리어도 짱입니다","2021-12-28 00:51:25.000","2021-12-28 00:51:25.000","플라워팟 조명 (노랑)","false","170985522","13896106","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15031282","1038914","5841243","5","5","5","5","핑크 귀여워요 배송도빠르구요^^ 좋습니다","2021-12-27 17:21:43.000","2021-12-27 17:21:43.000","플라워팟 조명 (연분홍)","false","188040078","13884590","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15023914","1038914","8953115","5","5","5","5","작고 귀여워요 ㅎ ㅎ 저렴한 가격에 잘 샀습니다!","2021-12-27 12:14:25.000","2021-12-27 12:14:25.000","플라워팟 조명 (흰색)","false","186589813","13860603","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14968106","1038914","371375","5","5","5","5","귀엽고 밝기조절도 가능해서 유용합니닷","2021-12-24 16:04:26.000","2021-12-24 16:04:26.000","플라워팟 조명 (흰색)","false","187032307","13824829","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14943215","1038914","9266662","1","3","3","5","

밝기조절이 3단 밝기조절안되고 고정이 안되고 조명색이 바뀌다 꺼져요..;; 불량이네요.. 환불해주세요 번거롭네요..","2021-12-23 16:23:22.000","2021-12-24 13:00:08.000","추가상품 - 5V 3.6A 어댑터","false","187344386","13800902","3.0",,"true","0","false","false","오늘의집 집돌이",,
"14958868","1038914","1705532","5","5","5","5","역시 무선은 채고임미다! 짱기여워용!","2021-12-24 09:27:07.000","2021-12-24 09:27:07.000","플라워팟 조명 (노랑)","false","181958307","13816218","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14957624","1038914","1281049","4","5","5","2","작고 귀여워요! ㅎㅎ 근데 불빛이 아래로만 나와서 아무래도 좀 약하네요","2021-12-24 06:17:42.000","2021-12-24 06:17:42.000","플라워팟 조명 (노랑)","false","179164268","13814544","4.0",,"true","0","false","false","오늘의집 집돌이",,
"14957129","1038914","5407247","5","3","4","5","생각 보다 안 밝아요 .. 충전식인것도 좋긴 하지만 .. 디자인은 정말 귀여워요 ! 배송은 빨랐습니다 ..! ","2021-12-24 02:42:30.000","2021-12-24 02:42:30.000","플라워팟 조명 (흰색)","false","183965928","13814148","4.25",,"true","0","false","false","오늘의집 집돌이",,
"14948008","1038914","3887352","5","5","5","5","가구들이 너무 화이트 밖에 없어서 노랑구매해봤는데 포인트되고 너무이뻐요!!","2021-12-23 19:40:04.000","2021-12-23 19:40:04.000","플라워팟 조명 (노랑)","false","186420847","13805445","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14946609","1038914","9446708","5","5","5","5","정말 기다리고 기다렸던 ㅠㅠㅠ 정말 이쁘네요 3 단 조절이 되어요! ","2021-12-23 18:34:16.000","2021-12-23 18:34:16.000","플라워팟 조명 (노랑)","false","186709281","13804041","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14942133","1038914","8914272","5","4","4","5","완전 이뻐용 아빠 사드렸더니 조아하세여","2021-12-23 15:52:57.000","2021-12-23 15:52:57.000","플라워팟 조명 (노랑)","false","186660105","13799929","4.5",,"true","0","false","false","오늘의집 집돌이",,
"14808987","1038914","5144256","4","4","4","4","귀여워요. 근데 벷이 많이 약해요 너무 아쉽이쉽 ㅜㅜ 하지만 귀욥 귀엽","2021-12-18 11:47:55.000","2021-12-23 00:35:36.000","플라워팟 조명 (와인)","false","185174525","13673572","4.0",,"true","1","false","false","오늘의집 집돌이",,
"14919298","1038914","4059100","5","5","5","5","집 분위기에 딱 맞는 램프예요!!! 노란색 홀릭 ㅋㅋ 너무너무 이쁘고 좋아요! 품절이라 기다리고 잇는데 마침 떠서 바로 삿어오! 그러고 나서 또 바로 품절된거같더라구요 ㅎㅎ 넘 잘 사서 넘 좋습니다 감사합니다!","2021-12-22 19:03:09.000","2021-12-22 19:03:09.000","플라워팟 조명 (노랑)","false","186823097","13778779","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14899637","1038914","4178010","5","4","5","4","가볍고 불빛도 바꿀수있어 맘에 들어요 !","2021-12-21 23:05:08.000","2021-12-21 23:05:08.000","플라워팟 조명 (노랑)","false","177619795",,"4.5",,"true","0","false","false","오늘의집 집돌이",,
"14894845","1038914","15049204","3","4","3","5","배송빠르네요 
박스포장으로 안전하게 배송되었구요 
귀엽고 예쁜데 불빛은 좀 약해요
충전 완충되면 알수 없어서 불편하네요","2021-12-21 20:44:40.000","2021-12-21 20:44:40.000","플라워팟 조명 (노랑)","false","186340721","13756210","3.75",,"true","0","false","false","오늘의집 집돌이",,
"14893923","1038914","7135275","5","5","5","5","너무 맘에들어요
집이 온통화이트라서 포인트를 주고싶었는데 딱이네요
1.2단은 너무 약하고3단해야 좀 환하네요","2021-12-21 20:14:48.000","2021-12-21 20:14:48.000","플라워팟 조명 (노랑)","false","186303851","13755340","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14891603","1038914","5101387","5","5","5","5","재입고됐길래 얼릉샀어요 ㅎㅎㅎ 색이뻐용","2021-12-21 18:35:59.000","2021-12-21 18:35:59.000","플라워팟 조명 (노랑)","false","186567970","13753266","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14231802","1038914","1638145","5","4","5","5","이쁘네요 ^^ 밝은 개나리
노랑이고 집안 분위기가 화사해집니다","2021-11-24 16:02:57.000","2021-12-21 11:27:26.000","플라워팟 조명 (노랑)","false","178084364","13120992","4.75",,"true","0","false","false","오늘의집 집돌이",,
"14882050","1038914","4342558","3","4","3","4","색감 너무 예뻐요. 생일선물로 받았습니다^^
기분이 좋아지는 노랑이예요. 무선이라 더 깔끔해요. ","2021-12-21 10:42:31.000","2021-12-21 10:42:31.000","플라워팟 조명 (노랑)","false","186561803","13742502","3.5",,"true","0","false","false","오늘의집 집돌이",,
"14865552","1038914","2444995","5","5","5","5","가격대비 좋아요 ! 인테리어분위기 에 한몫할것같아요 ","2021-12-20 14:51:10.000","2021-12-20 14:51:10.000","플라워팟 조명 (흰색)","false","185851188",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"14857556","1038914","7514978","5","5","5","5","배송도 빠르고 물건도 잘와서 잘쓰고 있습니다","2021-12-20 11:05:02.000","2021-12-20 11:05:02.000","플라워팟 조명 (노랑)","false","178986356",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"13784955","1038914","9103160","5","5","5","5","정말이쁩니다.더구매하고싶은데 품절이네요","2021-10-30 14:36:03.000","2021-12-19 23:00:25.000","플라워팟 조명 (흰색)","false","171435246",,"5.0",,"true","1","false","false","오늘의집 집돌이",,
"14833399","1038914","5750119","3","5","4","4","가성비 좋고 이쁜데 무선이라 너무 좋았는데 처음 충전후에 그날 밤새 끄면 켜지고 모드며 밝기도 마음대로 변경되고 그래서 안보이는 구석에 두고 자면서 좀 열받았었는데 ㅋㅋ 그렇게 하루 지나고 나서부턴 충전새로 하고 그래도 아무 문제없이 잘 기능합니다 ㅋ 불빛이 은은하게 조절되서 밤에 수면등처럼 사용하기에도 좋아요. 만족합니당ㅋㅋ 담에 다른색도 사보고싶어용","2021-12-19 12:27:32.000","2021-12-19 12:27:32.000","플라워팟 조명 (노랑)","false","178998345",,"4.0",,"true","0","false","false","오늘의집 집돌이",,
"14818097","1038914","9193635","5","5","5","5","불도잘들어오고 무선이여서도 너무좋아요","2021-12-18 18:05:37.000","2021-12-18 18:05:37.000","플라워팟 조명 (흰색)","false","185595624","13681705","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14721325","1038914","3025999","4","5","4","5","선물해줬능데 사이즈도 귀엽고 좋습니다
무선이라 더 좋아용","2021-12-15 02:16:31.000","2021-12-15 02:16:31.000","플라워팟 조명 (노랑)","false","183246208","13593419","4.5",,"true","0","false","false","오늘의집 집돌이",,
"14137404","1038914","6053035","5","5","5","5","젤만족 터치편하고 무조건 사세요 ㅎㅎㄹ","2021-11-19 16:37:42.000","2021-12-13 19:41:41.000","플라워팟 조명 (소라)","false","176753998","13026172","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14626326","1038914","1511764","5","5","5","5","충전형이라 무선으로 사용하기 편해요:)","2021-12-11 01:27:40.000","2021-12-11 01:27:40.000","플라워팟 조명 (노랑)","false","181945695",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
